group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,csr,9035769_10_2,9035769,elements,10781903.0,ns,25485
Clustering Coef,csr,9035769_10_2,9035769,elements,21547383.0,ns,50970
Clustering Coef,csr,9035769_10_2,9035769,elements,32312731.0,ns,76455
Clustering Coef,csr,9035769_10_2,9035769,elements,43078897.0,ns,101940
Clustering Coef,csr,9035769_10_2,9035769,elements,53895164.0,ns,127425
Clustering Coef,csr,9035769_10_2,9035769,elements,64624087.0,ns,152910
Clustering Coef,csr,9035769_10_2,9035769,elements,75381123.0,ns,178395
Clustering Coef,csr,9035769_10_2,9035769,elements,86152142.0,ns,203880
Clustering Coef,csr,9035769_10_2,9035769,elements,96963854.0,ns,229365
Clustering Coef,csr,9035769_10_2,9035769,elements,107715943.0,ns,254850
Clustering Coef,csr,9035769_10_2,9035769,elements,118467677.0,ns,280335
Clustering Coef,csr,9035769_10_2,9035769,elements,129273545.0,ns,305820
Clustering Coef,csr,9035769_10_2,9035769,elements,140078645.0,ns,331305
Clustering Coef,csr,9035769_10_2,9035769,elements,150773908.0,ns,356790
Clustering Coef,csr,9035769_10_2,9035769,elements,161710049.0,ns,382275
Clustering Coef,csr,9035769_10_2,9035769,elements,172367774.0,ns,407760
Clustering Coef,csr,9035769_10_2,9035769,elements,183102575.0,ns,433245
Clustering Coef,csr,9035769_10_2,9035769,elements,193872035.0,ns,458730
Clustering Coef,csr,9035769_10_2,9035769,elements,204648268.0,ns,484215
Clustering Coef,csr,9035769_10_2,9035769,elements,215436106.0,ns,509700
Clustering Coef,csr,9035769_10_2,9035769,elements,226221523.0,ns,535185
Clustering Coef,csr,9035769_10_2,9035769,elements,237129636.0,ns,560670
Clustering Coef,csr,9035769_10_2,9035769,elements,247912166.0,ns,586155
Clustering Coef,csr,9035769_10_2,9035769,elements,258807495.0,ns,611640
Clustering Coef,csr,9035769_10_2,9035769,elements,269250882.0,ns,637125
Clustering Coef,csr,9035769_10_2,9035769,elements,280054737.0,ns,662610
Clustering Coef,csr,9035769_10_2,9035769,elements,290817675.0,ns,688095
Clustering Coef,csr,9035769_10_2,9035769,elements,301603276.0,ns,713580
Clustering Coef,csr,9035769_10_2,9035769,elements,312353241.0,ns,739065
Clustering Coef,csr,9035769_10_2,9035769,elements,323184264.0,ns,764550
