group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,22641400.0,ns,1
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,45369146.0,ns,2
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,67714322.0,ns,3
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,90428777.0,ns,4
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,113204834.0,ns,5
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,135878364.0,ns,6
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,158500655.0,ns,7
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,180882168.0,ns,8
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,203842037.0,ns,9
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,226278331.0,ns,10
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,248660459.0,ns,11
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,271442560.0,ns,12
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,294282239.0,ns,13
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,316582692.0,ns,14
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,339270918.0,ns,15
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,362083652.0,ns,16
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,384394165.0,ns,17
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,407307720.0,ns,18
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,429620986.0,ns,19
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,452729475.0,ns,20
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,475063856.0,ns,21
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,497875723.0,ns,22
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,520306289.0,ns,23
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,542912058.0,ns,24
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,565431942.0,ns,25
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,588182234.0,ns,26
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,610217902.0,ns,27
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,634189953.0,ns,28
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,655457797.0,ns,29
MinCut,karger_stein PathHalving,80_0.8_8907,8907,elements,679115148.0,ns,30
