group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,55745886.0,ns,1
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,113807247.0,ns,2
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,174982114.0,ns,3
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,229050007.0,ns,4
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,284281294.0,ns,5
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,341026575.0,ns,6
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,395940661.0,ns,7
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,454754572.0,ns,8
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,513991554.0,ns,9
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,569788867.0,ns,10
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,627785957.0,ns,11
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,679941066.0,ns,12
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,738541828.0,ns,13
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,792524064.0,ns,14
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,848904724.0,ns,15
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,912302513.0,ns,16
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,964426133.0,ns,17
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1027341508.0,ns,18
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1071198215.0,ns,19
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1131577523.0,ns,20
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1192830238.0,ns,21
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1242126823.0,ns,22
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1306051660.0,ns,23
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1374583827.0,ns,24
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1418305589.0,ns,25
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1472484384.0,ns,26
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1540734936.0,ns,27
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1595689801.0,ns,28
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1649050007.0,ns,29
MinCutCount,karger_stein_count_PathSplitting,80_0.8_8907,8907,elements,1709822414.0,ns,30
