group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,13317010.0,ns,4
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,26720070.0,ns,8
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,40040453.0,ns,12
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,53446870.0,ns,16
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,66860284.0,ns,20
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,80061779.0,ns,24
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,93618111.0,ns,28
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,106893783.0,ns,32
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,120345631.0,ns,36
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,133442302.0,ns,40
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,147007105.0,ns,44
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,160558674.0,ns,48
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,173906750.0,ns,52
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,186937793.0,ns,56
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,200535510.0,ns,60
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,213777750.0,ns,64
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,227157780.0,ns,68
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,240989594.0,ns,72
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,254042773.0,ns,76
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,267435086.0,ns,80
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,280526556.0,ns,84
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,294259495.0,ns,88
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,307652996.0,ns,92
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,320536462.0,ns,96
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,334487387.0,ns,100
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,347307821.0,ns,104
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,361091593.0,ns,108
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,374179649.0,ns,112
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,387737918.0,ns,116
MinCutCount,karger_stein_count_PathHalving,50_0.6_769,769,elements,401203052.0,ns,120
