group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,compact_hyperLogLog,30_0.4_215,215,elements,10513776.0,ns,54
APL,compact_hyperLogLog,30_0.4_215,215,elements,20944460.0,ns,108
APL,compact_hyperLogLog,30_0.4_215,215,elements,31257276.0,ns,162
APL,compact_hyperLogLog,30_0.4_215,215,elements,41399390.0,ns,216
APL,compact_hyperLogLog,30_0.4_215,215,elements,51438740.0,ns,270
APL,compact_hyperLogLog,30_0.4_215,215,elements,63237593.0,ns,324
APL,compact_hyperLogLog,30_0.4_215,215,elements,72997137.0,ns,378
APL,compact_hyperLogLog,30_0.4_215,215,elements,83385308.0,ns,432
APL,compact_hyperLogLog,30_0.4_215,215,elements,92938876.0,ns,486
APL,compact_hyperLogLog,30_0.4_215,215,elements,104346427.0,ns,540
APL,compact_hyperLogLog,30_0.4_215,215,elements,113904226.0,ns,594
APL,compact_hyperLogLog,30_0.4_215,215,elements,123935027.0,ns,648
APL,compact_hyperLogLog,30_0.4_215,215,elements,134379705.0,ns,702
APL,compact_hyperLogLog,30_0.4_215,215,elements,145295484.0,ns,756
APL,compact_hyperLogLog,30_0.4_215,215,elements,155929458.0,ns,810
APL,compact_hyperLogLog,30_0.4_215,215,elements,166252933.0,ns,864
APL,compact_hyperLogLog,30_0.4_215,215,elements,176880127.0,ns,918
APL,compact_hyperLogLog,30_0.4_215,215,elements,188605422.0,ns,972
APL,compact_hyperLogLog,30_0.4_215,215,elements,197050989.0,ns,1026
APL,compact_hyperLogLog,30_0.4_215,215,elements,209180736.0,ns,1080
APL,compact_hyperLogLog,30_0.4_215,215,elements,219646154.0,ns,1134
APL,compact_hyperLogLog,30_0.4_215,215,elements,230682934.0,ns,1188
APL,compact_hyperLogLog,30_0.4_215,215,elements,238948985.0,ns,1242
APL,compact_hyperLogLog,30_0.4_215,215,elements,249927232.0,ns,1296
APL,compact_hyperLogLog,30_0.4_215,215,elements,260914623.0,ns,1350
APL,compact_hyperLogLog,30_0.4_215,215,elements,270534455.0,ns,1404
APL,compact_hyperLogLog,30_0.4_215,215,elements,279777602.0,ns,1458
APL,compact_hyperLogLog,30_0.4_215,215,elements,291615014.0,ns,1512
APL,compact_hyperLogLog,30_0.4_215,215,elements,302504230.0,ns,1566
APL,compact_hyperLogLog,30_0.4_215,215,elements,311984753.0,ns,1620
