group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,12288368_10_1,12288368,elements,10767071.0,ns,27714
Clustering Coef,adj,12288368_10_1,12288368,elements,21521963.0,ns,55428
Clustering Coef,adj,12288368_10_1,12288368,elements,32318893.0,ns,83142
Clustering Coef,adj,12288368_10_1,12288368,elements,43111096.0,ns,110856
Clustering Coef,adj,12288368_10_1,12288368,elements,53706178.0,ns,138570
Clustering Coef,adj,12288368_10_1,12288368,elements,64540610.0,ns,166284
Clustering Coef,adj,12288368_10_1,12288368,elements,75385993.0,ns,193998
Clustering Coef,adj,12288368_10_1,12288368,elements,85891352.0,ns,221712
Clustering Coef,adj,12288368_10_1,12288368,elements,96751966.0,ns,249426
Clustering Coef,adj,12288368_10_1,12288368,elements,107492595.0,ns,277140
Clustering Coef,adj,12288368_10_1,12288368,elements,118302414.0,ns,304854
Clustering Coef,adj,12288368_10_1,12288368,elements,129067658.0,ns,332568
Clustering Coef,adj,12288368_10_1,12288368,elements,139911158.0,ns,360282
Clustering Coef,adj,12288368_10_1,12288368,elements,150453445.0,ns,387996
Clustering Coef,adj,12288368_10_1,12288368,elements,161335643.0,ns,415710
Clustering Coef,adj,12288368_10_1,12288368,elements,172101457.0,ns,443424
Clustering Coef,adj,12288368_10_1,12288368,elements,182737274.0,ns,471138
Clustering Coef,adj,12288368_10_1,12288368,elements,193569264.0,ns,498852
Clustering Coef,adj,12288368_10_1,12288368,elements,204233777.0,ns,526566
Clustering Coef,adj,12288368_10_1,12288368,elements,215018705.0,ns,554280
Clustering Coef,adj,12288368_10_1,12288368,elements,225943447.0,ns,581994
Clustering Coef,adj,12288368_10_1,12288368,elements,236488694.0,ns,609708
Clustering Coef,adj,12288368_10_1,12288368,elements,247169395.0,ns,637422
Clustering Coef,adj,12288368_10_1,12288368,elements,257861746.0,ns,665136
Clustering Coef,adj,12288368_10_1,12288368,elements,268785227.0,ns,692850
Clustering Coef,adj,12288368_10_1,12288368,elements,279487415.0,ns,720564
Clustering Coef,adj,12288368_10_1,12288368,elements,290253617.0,ns,748278
Clustering Coef,adj,12288368_10_1,12288368,elements,300820607.0,ns,775992
Clustering Coef,adj,12288368_10_1,12288368,elements,311864966.0,ns,803706
Clustering Coef,adj,12288368_10_1,12288368,elements,322679161.0,ns,831420
