group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,10944842.0,ns,9
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,21689332.0,ns,18
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,32461797.0,ns,27
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,43373922.0,ns,36
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,54207255.0,ns,45
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,65074611.0,ns,54
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,75807191.0,ns,63
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,86742958.0,ns,72
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,97619371.0,ns,81
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,108343144.0,ns,90
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,119270895.0,ns,99
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,130195416.0,ns,108
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,141214532.0,ns,117
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,152026104.0,ns,126
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,162733176.0,ns,135
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,173530841.0,ns,144
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,184802397.0,ns,153
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,195447541.0,ns,162
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,206302214.0,ns,171
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,216849672.0,ns,180
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,227880876.0,ns,189
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,238455807.0,ns,198
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,249370427.0,ns,207
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,260101797.0,ns,216
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,271158509.0,ns,225
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,281562633.0,ns,234
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,292574665.0,ns,243
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,303606611.0,ns,252
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,314420011.0,ns,261
MinCutCount,fast_karger_stein_count_PathHalving,40_0.6_2054,2054,elements,325065447.0,ns,270
