group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,apl,70_0.6_6327,6327,elements,10080805.0,ns,14
APL,apl,70_0.6_6327,6327,elements,19997681.0,ns,28
APL,apl,70_0.6_6327,6327,elements,30001653.0,ns,42
APL,apl,70_0.6_6327,6327,elements,39989376.0,ns,56
APL,apl,70_0.6_6327,6327,elements,49985157.0,ns,70
APL,apl,70_0.6_6327,6327,elements,59970504.0,ns,84
APL,apl,70_0.6_6327,6327,elements,69971055.0,ns,98
APL,apl,70_0.6_6327,6327,elements,79975870.0,ns,112
APL,apl,70_0.6_6327,6327,elements,89965188.0,ns,126
APL,apl,70_0.6_6327,6327,elements,99957775.0,ns,140
APL,apl,70_0.6_6327,6327,elements,109980708.0,ns,154
APL,apl,70_0.6_6327,6327,elements,119971636.0,ns,168
APL,apl,70_0.6_6327,6327,elements,130105369.0,ns,182
APL,apl,70_0.6_6327,6327,elements,140171568.0,ns,196
APL,apl,70_0.6_6327,6327,elements,149918041.0,ns,210
APL,apl,70_0.6_6327,6327,elements,160234146.0,ns,224
APL,apl,70_0.6_6327,6327,elements,170115279.0,ns,238
APL,apl,70_0.6_6327,6327,elements,179901165.0,ns,252
APL,apl,70_0.6_6327,6327,elements,189940628.0,ns,266
APL,apl,70_0.6_6327,6327,elements,199894896.0,ns,280
APL,apl,70_0.6_6327,6327,elements,209922080.0,ns,294
APL,apl,70_0.6_6327,6327,elements,219877438.0,ns,308
APL,apl,70_0.6_6327,6327,elements,229899421.0,ns,322
APL,apl,70_0.6_6327,6327,elements,239875377.0,ns,336
APL,apl,70_0.6_6327,6327,elements,250212242.0,ns,350
APL,apl,70_0.6_6327,6327,elements,260196076.0,ns,364
APL,apl,70_0.6_6327,6327,elements,270191884.0,ns,378
APL,apl,70_0.6_6327,6327,elements,280164487.0,ns,392
APL,apl,70_0.6_6327,6327,elements,290340008.0,ns,406
APL,apl,70_0.6_6327,6327,elements,300154617.0,ns,420
