group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,14498819.0,ns,3
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,29170790.0,ns,6
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,43579256.0,ns,9
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,57972254.0,ns,12
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,72767052.0,ns,15
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,87081034.0,ns,18
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,101178150.0,ns,21
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,115946557.0,ns,24
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,130281062.0,ns,27
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,145194129.0,ns,30
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,159073232.0,ns,33
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,173342242.0,ns,36
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,187969081.0,ns,39
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,202850826.0,ns,42
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,216827467.0,ns,45
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,231413196.0,ns,48
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,246404907.0,ns,51
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,260699285.0,ns,54
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,275181015.0,ns,57
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,289910772.0,ns,60
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,304376071.0,ns,63
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,318760535.0,ns,66
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,333347138.0,ns,69
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,349120577.0,ns,72
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,363261671.0,ns,75
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,377727685.0,ns,78
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,392580348.0,ns,81
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,406815315.0,ns,84
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,421595520.0,ns,87
MinCut,fast_karger_stein PathCompression,50_0.6_769,769,elements,436222072.0,ns,90
