group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,10775806.0,ns,18
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,21708959.0,ns,36
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,32689509.0,ns,54
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,43552691.0,ns,72
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,54275835.0,ns,90
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,65583566.0,ns,108
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,76368550.0,ns,126
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,87458391.0,ns,144
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,98118349.0,ns,162
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,108912986.0,ns,180
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,120066840.0,ns,198
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,130247751.0,ns,216
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,141230156.0,ns,234
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,152148461.0,ns,252
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,163012547.0,ns,270
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,174300463.0,ns,288
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,184845284.0,ns,306
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,196136262.0,ns,324
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,206864126.0,ns,342
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,217745328.0,ns,360
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,228244210.0,ns,378
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,239067634.0,ns,396
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,250223378.0,ns,414
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,261344748.0,ns,432
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,272728782.0,ns,450
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,282897543.0,ns,468
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,293753639.0,ns,486
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,304539595.0,ns,504
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,316310788.0,ns,522
MinCutCount,karger_stein_count_PathSplitting,30_0.4_1085,1085,elements,325883732.0,ns,540
