group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,20312056.0,ns,1
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,40530494.0,ns,2
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,60762026.0,ns,3
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,81161099.0,ns,4
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,101336569.0,ns,5
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,121717928.0,ns,6
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,142062340.0,ns,7
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,162053718.0,ns,8
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,182531305.0,ns,9
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,202386184.0,ns,10
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,222699251.0,ns,11
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,243358392.0,ns,12
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,263355536.0,ns,13
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,283312443.0,ns,14
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,303976519.0,ns,15
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,324041912.0,ns,16
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,344472612.0,ns,17
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,364536747.0,ns,18
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,384569716.0,ns,19
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,405070874.0,ns,20
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,425183684.0,ns,21
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,445507635.0,ns,22
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,465989736.0,ns,23
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,485893618.0,ns,24
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,506169727.0,ns,25
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,526719471.0,ns,26
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,546831351.0,ns,27
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,566941968.0,ns,28
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,587467304.0,ns,29
MinCutCount,karger_stein_count_PathHalving,80_0.8_8907,8907,elements,607518512.0,ns,30
