group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,12034035.0,ns,2
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,23961150.0,ns,4
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,35614726.0,ns,6
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,47810935.0,ns,8
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,59771506.0,ns,10
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,71858317.0,ns,12
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,83529246.0,ns,14
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,95636214.0,ns,16
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,107901937.0,ns,18
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,119952700.0,ns,20
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,131636200.0,ns,22
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,143233975.0,ns,24
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,155295622.0,ns,26
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,167845328.0,ns,28
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,179638391.0,ns,30
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,190899937.0,ns,32
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,203181188.0,ns,34
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,214905573.0,ns,36
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,226718903.0,ns,38
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,238900596.0,ns,40
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,250803837.0,ns,42
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,262816844.0,ns,44
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,274413624.0,ns,46
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,286279405.0,ns,48
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,298000382.0,ns,50
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,310508407.0,ns,52
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,322373275.0,ns,54
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,334912868.0,ns,56
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,346666792.0,ns,58
MinCut,karger_stein PathHalving,70_0.2_5402,5402,elements,357882179.0,ns,60
