group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,11878468.0,ns,4
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,23403728.0,ns,8
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,34965157.0,ns,12
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,46664213.0,ns,16
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,58053006.0,ns,20
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,69817019.0,ns,24
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,81080156.0,ns,28
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,92422432.0,ns,32
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,105255091.0,ns,36
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,115454908.0,ns,40
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,128114411.0,ns,44
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,139089190.0,ns,48
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,150838205.0,ns,52
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,161689578.0,ns,56
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,173230958.0,ns,60
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,186130182.0,ns,64
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,196913325.0,ns,68
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,208707531.0,ns,72
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,220651933.0,ns,76
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,233267080.0,ns,80
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,244705310.0,ns,84
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,255399558.0,ns,88
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,267046226.0,ns,92
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,278750803.0,ns,96
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,291104632.0,ns,100
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,302610883.0,ns,104
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,313522267.0,ns,108
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,325237766.0,ns,112
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,337720051.0,ns,116
MinCut,karger_stein PathSplitting,40_0.6_2054,2054,elements,349617718.0,ns,120
