group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,10373057.0,ns,70
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,20748038.0,ns,140
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,31148537.0,ns,210
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,41533785.0,ns,280
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,51920052.0,ns,350
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,62196696.0,ns,420
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,72579956.0,ns,490
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,83080233.0,ns,560
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,93518551.0,ns,630
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,103873650.0,ns,700
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,114379765.0,ns,770
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,124710234.0,ns,840
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,135075855.0,ns,910
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,145574651.0,ns,980
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,156100993.0,ns,1050
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,166397193.0,ns,1120
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,176706089.0,ns,1190
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,187303421.0,ns,1260
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,197830415.0,ns,1330
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,208106179.0,ns,1400
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,218636751.0,ns,1470
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,228556515.0,ns,1540
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,238645462.0,ns,1610
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,249076323.0,ns,1680
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,259664294.0,ns,1750
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,270022229.0,ns,1820
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,280441017.0,ns,1890
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,290737169.0,ns,1960
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,301210742.0,ns,2030
MinCut,karger_stein PathCompression,20_0.6_132,132,elements,311684599.0,ns,2100
