group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,11497545.0,ns,7
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,22817753.0,ns,14
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,34326295.0,ns,21
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,45440790.0,ns,28
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,57063144.0,ns,35
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,68244717.0,ns,42
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,79624711.0,ns,49
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,91244423.0,ns,56
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,102432516.0,ns,63
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,113990045.0,ns,70
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,125260361.0,ns,77
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,136758285.0,ns,84
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,148089207.0,ns,91
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,159803767.0,ns,98
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,171287052.0,ns,105
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,182680907.0,ns,112
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,194339896.0,ns,119
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,205478849.0,ns,126
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,216973865.0,ns,133
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,228403307.0,ns,140
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,239679042.0,ns,147
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,251231930.0,ns,154
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,262809332.0,ns,161
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,273887181.0,ns,168
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,285446515.0,ns,175
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,296943037.0,ns,182
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,308083597.0,ns,189
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,319734745.0,ns,196
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,331481333.0,ns,203
MinCut,fast_karger_stein PathCompression,40_0.6_494,494,elements,342743954.0,ns,210
