group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,hyperLogLog,80_0.8_8907,8907,elements,4910687.0,ns,34
APL,hyperLogLog,80_0.8_8907,8907,elements,9521632.0,ns,68
APL,hyperLogLog,80_0.8_8907,8907,elements,14480205.0,ns,102
APL,hyperLogLog,80_0.8_8907,8907,elements,19468489.0,ns,136
APL,hyperLogLog,80_0.8_8907,8907,elements,24233598.0,ns,170
APL,hyperLogLog,80_0.8_8907,8907,elements,28887147.0,ns,204
APL,hyperLogLog,80_0.8_8907,8907,elements,33500355.0,ns,238
APL,hyperLogLog,80_0.8_8907,8907,elements,38449982.0,ns,272
APL,hyperLogLog,80_0.8_8907,8907,elements,43417644.0,ns,306
APL,hyperLogLog,80_0.8_8907,8907,elements,48190021.0,ns,340
APL,hyperLogLog,80_0.8_8907,8907,elements,52838317.0,ns,374
APL,hyperLogLog,80_0.8_8907,8907,elements,57584825.0,ns,408
APL,hyperLogLog,80_0.8_8907,8907,elements,63007870.0,ns,442
APL,hyperLogLog,80_0.8_8907,8907,elements,67318463.0,ns,476
APL,hyperLogLog,80_0.8_8907,8907,elements,71850896.0,ns,510
APL,hyperLogLog,80_0.8_8907,8907,elements,77140853.0,ns,544
APL,hyperLogLog,80_0.8_8907,8907,elements,81870779.0,ns,578
APL,hyperLogLog,80_0.8_8907,8907,elements,85661026.0,ns,612
APL,hyperLogLog,80_0.8_8907,8907,elements,91849170.0,ns,646
APL,hyperLogLog,80_0.8_8907,8907,elements,96427721.0,ns,680
APL,hyperLogLog,80_0.8_8907,8907,elements,101290093.0,ns,714
APL,hyperLogLog,80_0.8_8907,8907,elements,105832000.0,ns,748
APL,hyperLogLog,80_0.8_8907,8907,elements,110455543.0,ns,782
APL,hyperLogLog,80_0.8_8907,8907,elements,115507624.0,ns,816
APL,hyperLogLog,80_0.8_8907,8907,elements,120085203.0,ns,850
APL,hyperLogLog,80_0.8_8907,8907,elements,124773889.0,ns,884
APL,hyperLogLog,80_0.8_8907,8907,elements,129520386.0,ns,918
APL,hyperLogLog,80_0.8_8907,8907,elements,134932997.0,ns,952
APL,hyperLogLog,80_0.8_8907,8907,elements,139082011.0,ns,986
APL,hyperLogLog,80_0.8_8907,8907,elements,143636147.0,ns,1020
