group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,15755231.0,ns,3
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,31448031.0,ns,6
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,47470000.0,ns,9
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,63155488.0,ns,12
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,79348938.0,ns,15
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,95252096.0,ns,18
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,110756757.0,ns,21
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,126718479.0,ns,24
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,142737525.0,ns,27
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,158683673.0,ns,30
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,173915909.0,ns,33
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,189213955.0,ns,36
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,205546953.0,ns,39
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,221029736.0,ns,42
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,237099936.0,ns,45
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,252959244.0,ns,48
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,268895423.0,ns,51
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,284443460.0,ns,54
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,300570600.0,ns,57
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,316412034.0,ns,60
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,332118281.0,ns,63
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,347268755.0,ns,66
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,363452045.0,ns,69
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,379711534.0,ns,72
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,395322648.0,ns,75
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,411056186.0,ns,78
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,426502604.0,ns,81
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,443097378.0,ns,84
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,458218417.0,ns,87
MinCut,fast_karger_stein PathHalving,60_0.6_4643,4643,elements,474169124.0,ns,90
