group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,15684312.0,ns,3
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,31074546.0,ns,6
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,46639549.0,ns,9
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,62221327.0,ns,12
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,77770371.0,ns,15
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,93374182.0,ns,18
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,108940614.0,ns,21
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,124514995.0,ns,24
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,140076466.0,ns,27
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,155586423.0,ns,30
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,171143085.0,ns,33
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,186542108.0,ns,36
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,202192231.0,ns,39
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,217605406.0,ns,42
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,233325113.0,ns,45
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,248934898.0,ns,48
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,264213781.0,ns,51
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,279984810.0,ns,54
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,295555936.0,ns,57
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,311227291.0,ns,60
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,326744496.0,ns,63
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,342153624.0,ns,66
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,357643249.0,ns,69
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,373575451.0,ns,72
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,389097043.0,ns,75
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,404370542.0,ns,78
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,419820337.0,ns,81
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,435736302.0,ns,84
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,450843605.0,ns,87
MinCutCount,fast_karger_stein_count_PathCompression,50_0.8_1015,1015,elements,466634657.0,ns,90
