group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,12918808.0,ns,2
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,25725391.0,ns,4
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,38620239.0,ns,6
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,51471420.0,ns,8
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,64410149.0,ns,10
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,77185525.0,ns,12
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,89916702.0,ns,14
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,102716991.0,ns,16
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,115732579.0,ns,18
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,128396773.0,ns,20
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,141359216.0,ns,22
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,154173622.0,ns,24
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,166769280.0,ns,26
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,179970777.0,ns,28
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,192827568.0,ns,30
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,205227848.0,ns,32
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,217831899.0,ns,34
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,231405987.0,ns,36
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,244261503.0,ns,38
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,256572399.0,ns,40
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,269356112.0,ns,42
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,282501244.0,ns,44
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,295599573.0,ns,46
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,308284465.0,ns,48
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,320666479.0,ns,50
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,333652481.0,ns,52
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,346149768.0,ns,54
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,359169260.0,ns,56
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,372384897.0,ns,58
MinCut,karger_stein PathCompression,60_0.6_4643,4643,elements,385465563.0,ns,60
