group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,apl,30_0.8_1256,1256,elements,8698714.0,ns,148
APL,apl,30_0.8_1256,1256,elements,17384707.0,ns,296
APL,apl,30_0.8_1256,1256,elements,26082345.0,ns,444
APL,apl,30_0.8_1256,1256,elements,34763530.0,ns,592
APL,apl,30_0.8_1256,1256,elements,43432716.0,ns,740
APL,apl,30_0.8_1256,1256,elements,52108988.0,ns,888
APL,apl,30_0.8_1256,1256,elements,60807082.0,ns,1036
APL,apl,30_0.8_1256,1256,elements,69517004.0,ns,1184
APL,apl,30_0.8_1256,1256,elements,78216574.0,ns,1332
APL,apl,30_0.8_1256,1256,elements,86877009.0,ns,1480
APL,apl,30_0.8_1256,1256,elements,95520774.0,ns,1628
APL,apl,30_0.8_1256,1256,elements,104224381.0,ns,1776
APL,apl,30_0.8_1256,1256,elements,112940718.0,ns,1924
APL,apl,30_0.8_1256,1256,elements,121568247.0,ns,2072
APL,apl,30_0.8_1256,1256,elements,130292576.0,ns,2220
APL,apl,30_0.8_1256,1256,elements,139095616.0,ns,2368
APL,apl,30_0.8_1256,1256,elements,147821253.0,ns,2516
APL,apl,30_0.8_1256,1256,elements,156419900.0,ns,2664
APL,apl,30_0.8_1256,1256,elements,165082289.0,ns,2812
APL,apl,30_0.8_1256,1256,elements,173712990.0,ns,2960
APL,apl,30_0.8_1256,1256,elements,182378918.0,ns,3108
APL,apl,30_0.8_1256,1256,elements,191099951.0,ns,3256
APL,apl,30_0.8_1256,1256,elements,199699818.0,ns,3404
APL,apl,30_0.8_1256,1256,elements,208383889.0,ns,3552
APL,apl,30_0.8_1256,1256,elements,217043021.0,ns,3700
APL,apl,30_0.8_1256,1256,elements,225959767.0,ns,3848
APL,apl,30_0.8_1256,1256,elements,234991579.0,ns,3996
APL,apl,30_0.8_1256,1256,elements,243729783.0,ns,4144
APL,apl,30_0.8_1256,1256,elements,252633519.0,ns,4292
APL,apl,30_0.8_1256,1256,elements,261272302.0,ns,4440
