group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,csr,4077416_10_50,4077416,elements,10713050.0,ns,5606
Clustering Coef,csr,4077416_10_50,4077416,elements,21447155.0,ns,11212
Clustering Coef,csr,4077416_10_50,4077416,elements,32140401.0,ns,16818
Clustering Coef,csr,4077416_10_50,4077416,elements,42860469.0,ns,22424
Clustering Coef,csr,4077416_10_50,4077416,elements,53574030.0,ns,28030
Clustering Coef,csr,4077416_10_50,4077416,elements,64299559.0,ns,33636
Clustering Coef,csr,4077416_10_50,4077416,elements,74987808.0,ns,39242
Clustering Coef,csr,4077416_10_50,4077416,elements,85862031.0,ns,44848
Clustering Coef,csr,4077416_10_50,4077416,elements,96614767.0,ns,50454
Clustering Coef,csr,4077416_10_50,4077416,elements,107302075.0,ns,56060
Clustering Coef,csr,4077416_10_50,4077416,elements,117940276.0,ns,61666
Clustering Coef,csr,4077416_10_50,4077416,elements,128642477.0,ns,67272
Clustering Coef,csr,4077416_10_50,4077416,elements,139295573.0,ns,72878
Clustering Coef,csr,4077416_10_50,4077416,elements,150051802.0,ns,78484
Clustering Coef,csr,4077416_10_50,4077416,elements,161215701.0,ns,84090
Clustering Coef,csr,4077416_10_50,4077416,elements,171781757.0,ns,89696
Clustering Coef,csr,4077416_10_50,4077416,elements,182684466.0,ns,95302
Clustering Coef,csr,4077416_10_50,4077416,elements,193416577.0,ns,100908
Clustering Coef,csr,4077416_10_50,4077416,elements,203847053.0,ns,106514
Clustering Coef,csr,4077416_10_50,4077416,elements,214897343.0,ns,112120
Clustering Coef,csr,4077416_10_50,4077416,elements,225377515.0,ns,117726
Clustering Coef,csr,4077416_10_50,4077416,elements,236013223.0,ns,123332
Clustering Coef,csr,4077416_10_50,4077416,elements,247432411.0,ns,128938
Clustering Coef,csr,4077416_10_50,4077416,elements,257823634.0,ns,134544
Clustering Coef,csr,4077416_10_50,4077416,elements,268305663.0,ns,140150
Clustering Coef,csr,4077416_10_50,4077416,elements,278948834.0,ns,145756
Clustering Coef,csr,4077416_10_50,4077416,elements,289261134.0,ns,151362
Clustering Coef,csr,4077416_10_50,4077416,elements,300286749.0,ns,156968
Clustering Coef,csr,4077416_10_50,4077416,elements,310980983.0,ns,162574
Clustering Coef,csr,4077416_10_50,4077416,elements,321747034.0,ns,168180
