group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,11068775.0,ns,5
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,22249062.0,ns,10
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,33279839.0,ns,15
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,44539103.0,ns,20
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,55655195.0,ns,25
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,66723105.0,ns,30
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,77780190.0,ns,35
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,89060156.0,ns,40
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,100122600.0,ns,45
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,111289657.0,ns,50
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,122537556.0,ns,55
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,133643597.0,ns,60
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,144640115.0,ns,65
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,155731765.0,ns,70
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,166710645.0,ns,75
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,178003277.0,ns,80
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,189336769.0,ns,85
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,200470305.0,ns,90
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,211429808.0,ns,95
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,222866631.0,ns,100
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,233808762.0,ns,105
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,244854486.0,ns,110
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,255448652.0,ns,115
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,266923371.0,ns,120
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,278129042.0,ns,125
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,289428633.0,ns,130
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,300836782.0,ns,135
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,311559198.0,ns,140
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,323053013.0,ns,145
MinCut,karger_stein PathCompression,40_0.8_684,684,elements,333987666.0,ns,150
