group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,11698983.0,ns,1
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,22888365.0,ns,2
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,34110026.0,ns,3
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,44898527.0,ns,4
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,56759652.0,ns,5
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,68068310.0,ns,6
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,79360136.0,ns,7
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,89624237.0,ns,8
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,102074491.0,ns,9
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,114205172.0,ns,10
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,123956043.0,ns,11
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,135451075.0,ns,12
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,147187291.0,ns,13
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,158013515.0,ns,14
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,167973198.0,ns,15
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,180081233.0,ns,16
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,192596433.0,ns,17
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,205039104.0,ns,18
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,215573553.0,ns,19
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,225088447.0,ns,20
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,236962580.0,ns,21
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,248774144.0,ns,22
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,259885475.0,ns,23
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,271498637.0,ns,24
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,280966272.0,ns,25
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,292379567.0,ns,26
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,303916394.0,ns,27
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,314946708.0,ns,28
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,327535415.0,ns,29
MinCutCount,karger_stein_count_PathSplitting,60_0.6_1103,1103,elements,340302908.0,ns,30
