group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
APL,hyperLogLog,50_0.6_3219,3219,elements,7246514.0,ns,104
APL,hyperLogLog,50_0.6_3219,3219,elements,14289607.0,ns,208
APL,hyperLogLog,50_0.6_3219,3219,elements,21449743.0,ns,312
APL,hyperLogLog,50_0.6_3219,3219,elements,28548900.0,ns,416
APL,hyperLogLog,50_0.6_3219,3219,elements,35621119.0,ns,520
APL,hyperLogLog,50_0.6_3219,3219,elements,42314281.0,ns,624
APL,hyperLogLog,50_0.6_3219,3219,elements,49793189.0,ns,728
APL,hyperLogLog,50_0.6_3219,3219,elements,56670982.0,ns,832
APL,hyperLogLog,50_0.6_3219,3219,elements,63823497.0,ns,936
APL,hyperLogLog,50_0.6_3219,3219,elements,71276290.0,ns,1040
APL,hyperLogLog,50_0.6_3219,3219,elements,77954363.0,ns,1144
APL,hyperLogLog,50_0.6_3219,3219,elements,85487342.0,ns,1248
APL,hyperLogLog,50_0.6_3219,3219,elements,92732826.0,ns,1352
APL,hyperLogLog,50_0.6_3219,3219,elements,99206304.0,ns,1456
APL,hyperLogLog,50_0.6_3219,3219,elements,106580611.0,ns,1560
APL,hyperLogLog,50_0.6_3219,3219,elements,113833617.0,ns,1664
APL,hyperLogLog,50_0.6_3219,3219,elements,121545067.0,ns,1768
APL,hyperLogLog,50_0.6_3219,3219,elements,128057738.0,ns,1872
APL,hyperLogLog,50_0.6_3219,3219,elements,134874417.0,ns,1976
APL,hyperLogLog,50_0.6_3219,3219,elements,141698755.0,ns,2080
APL,hyperLogLog,50_0.6_3219,3219,elements,148952569.0,ns,2184
APL,hyperLogLog,50_0.6_3219,3219,elements,157093398.0,ns,2288
APL,hyperLogLog,50_0.6_3219,3219,elements,164012155.0,ns,2392
APL,hyperLogLog,50_0.6_3219,3219,elements,170965599.0,ns,2496
APL,hyperLogLog,50_0.6_3219,3219,elements,177618623.0,ns,2600
APL,hyperLogLog,50_0.6_3219,3219,elements,185005701.0,ns,2704
APL,hyperLogLog,50_0.6_3219,3219,elements,192014018.0,ns,2808
APL,hyperLogLog,50_0.6_3219,3219,elements,198918979.0,ns,2912
APL,hyperLogLog,50_0.6_3219,3219,elements,206541508.0,ns,3016
APL,hyperLogLog,50_0.6_3219,3219,elements,213500092.0,ns,3120
