group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Clustering Coef,adj,16082171_10_12,16082171,elements,10773540.0,ns,11747
Clustering Coef,adj,16082171_10_12,16082171,elements,21433892.0,ns,23494
Clustering Coef,adj,16082171_10_12,16082171,elements,32247722.0,ns,35241
Clustering Coef,adj,16082171_10_12,16082171,elements,42881916.0,ns,46988
Clustering Coef,adj,16082171_10_12,16082171,elements,53586251.0,ns,58735
Clustering Coef,adj,16082171_10_12,16082171,elements,64495328.0,ns,70482
Clustering Coef,adj,16082171_10_12,16082171,elements,75384147.0,ns,82229
Clustering Coef,adj,16082171_10_12,16082171,elements,86386188.0,ns,93976
Clustering Coef,adj,16082171_10_12,16082171,elements,97101572.0,ns,105723
Clustering Coef,adj,16082171_10_12,16082171,elements,107882635.0,ns,117470
Clustering Coef,adj,16082171_10_12,16082171,elements,118612483.0,ns,129217
Clustering Coef,adj,16082171_10_12,16082171,elements,129384389.0,ns,140964
Clustering Coef,adj,16082171_10_12,16082171,elements,140141994.0,ns,152711
Clustering Coef,adj,16082171_10_12,16082171,elements,150979323.0,ns,164458
Clustering Coef,adj,16082171_10_12,16082171,elements,161632421.0,ns,176205
Clustering Coef,adj,16082171_10_12,16082171,elements,172565296.0,ns,187952
Clustering Coef,adj,16082171_10_12,16082171,elements,183173512.0,ns,199699
Clustering Coef,adj,16082171_10_12,16082171,elements,194212034.0,ns,211446
Clustering Coef,adj,16082171_10_12,16082171,elements,204869176.0,ns,223193
Clustering Coef,adj,16082171_10_12,16082171,elements,215690126.0,ns,234940
Clustering Coef,adj,16082171_10_12,16082171,elements,226601084.0,ns,246687
Clustering Coef,adj,16082171_10_12,16082171,elements,237376260.0,ns,258434
Clustering Coef,adj,16082171_10_12,16082171,elements,248181447.0,ns,270181
Clustering Coef,adj,16082171_10_12,16082171,elements,258932246.0,ns,281928
Clustering Coef,adj,16082171_10_12,16082171,elements,269741947.0,ns,293675
Clustering Coef,adj,16082171_10_12,16082171,elements,280650402.0,ns,305422
Clustering Coef,adj,16082171_10_12,16082171,elements,290965227.0,ns,317169
Clustering Coef,adj,16082171_10_12,16082171,elements,301308588.0,ns,328916
Clustering Coef,adj,16082171_10_12,16082171,elements,312129051.0,ns,340663
Clustering Coef,adj,16082171_10_12,16082171,elements,323043685.0,ns,352410
